,entity_lang,entity_txt,entity_ids,sitelinks
5098,es,melissa marie benoist,['Q46677'],[47]
5099,es,melonide,['Q41274'],[32]
5100,es,melvil dewey,['Q26879'],[41]
5101,es,melvil louis kossuth dewey,['Q26879'],[41]
5102,es,melville louis kossuth dewey,['Q26879'],[41]
5103,es,melónide,['Q41274'],[32]
5104,es,membrana celular,['Q29548'],[81]
5105,es,membrana citoplasmática,['Q29548'],[81]
5106,es,membrana plasmatica,['Q29548'],[81]
5107,es,membrana plasmática,['Q29548'],[81]
5108,es,memel,['Q5622'],[74]
5109,es,memoria explicita,['Q18608'],[12]
5110,es,memoria explícita,['Q18608'],[12]
5111,es,men-pehty-ra ra-mesesu,['Q1526'],[50]
5112,es,menoles,['Q41680'],[94]
5113,es,mephi,['Q56837'],[16]
5114,es,mequita aljama,['Q33200'],[60]
5115,es,mercedes-benz group,['Q27530'],[70]
5116,es,merkid,['Q4575'],[50]
5117,es,merkið,['Q4575'],[50]
5118,es,mermelada,['Q1269'],[60]
5119,es,meryl streep,['Q873'],[123]
5120,es,mesoplodon traversii,['Q27929'],[37]
5121,es,messier 43,['Q13906'],[55]
5122,es,messier 7,['Q11234'],[58]
5123,es,messier 82,['Q14026'],[62]
5124,es,messier 9,['Q11258'],[56]
5125,es,metabolismo,['Q1057'],[120]
5126,es,metal,['Q11426'],[167]
5127,es,metal alcalinoterreo,['Q19563'],[105]
5128,es,metal alcalinotérreo,['Q19563'],[105]
5129,es,metales,['Q11426'],[167]
5130,es,metales alcalinoterreos,['Q19563'],[105]
5131,es,metales alcalinotérreos,['Q19563'],[105]
5132,es,metamorficas,['Q47069'],[79]
5133,es,metamorfico,['Q47069'],[79]
5134,es,metamórficas,['Q47069'],[79]
5135,es,metamórfico,['Q47069'],[79]
5136,es,metastasio,['Q29473'],[56]
5137,es,methuen,['Q54179'],[44]
5138,es,methuen (massachusetts),['Q54179'],[44]
5139,es,metodismo,['Q33203'],[69]
5140,es,metodista,['Q33203'],[69]
5141,es,metodistas,['Q33203'],[69]
5142,es,metro ligero de estambul,['Q26929'],[4]
5143,es,mexico d.f.,['Q1489'],[237]
5144,es,mexico df,['Q1489'],[237]
5145,es,mezieres,['Q47383'],[88]
5146,es,mezières,['Q47383'],[88]
5147,es,mezquita,['Q33200'],[60]
5148,es,mezquita alhama,['Q33200'],[60]
5149,es,mezquita catedral de córdoba,['Q33200'],[60]
5150,es,mezquita de córdoba,['Q33200'],[60]
5151,es,mezquita-catedral de córdoba,"['Q33200', 'Q33200']","[60, 60]"
5152,es,mezquita-iglesia-catedral de la assunção de ntra. sra.,['Q33200'],[60]
5153,es,miastenia adquirida,['Q8285'],[60]
5154,es,miastenia grave,['Q8285'],[60]
5155,es,miastenia grave autoinmune,['Q8285'],[60]
5156,es,miastenia gravis,['Q8285'],[60]
5157,es,michael jeffrey jordan,['Q41421'],[127]
5158,es,michael jordan,['Q41421'],[127]
5159,es,michael nostradamus,['Q39978'],[118]
5160,es,michael schumacher,['Q9671'],[147]
5161,es,michel colucci,['Q2190'],[48]
5162,es,michel de nostradame,['Q39978'],[118]
5163,es,michel de nostredame,['Q39978'],[118]
5164,es,michel de notre dame,['Q39978'],[118]
5165,es,michel de notre-dame,['Q39978'],[118]
5166,es,michel de notredame,['Q39978'],[118]
5167,es,michel de nôtre dame,['Q39978'],[118]
5168,es,michel de nôtre-dame,['Q39978'],[118]
5169,es,michel gerard joseph colucci,['Q2190'],[48]
5170,es,michel gérard joseph colucci,['Q2190'],[48]
5171,es,michel nostradamus,['Q39978'],[118]
5172,es,microcomputadora,['Q32738'],[47]
5173,es,microeconomia,['Q39072'],[106]
5174,es,microeconomía,['Q39072'],[106]
5175,es,microordenador,['Q32738'],[47]
5176,es,microsoft excel,['Q11272'],[88]
5177,es,middle english,['Q36395'],[64]
5178,es,middlesbrough f.c.,['Q18661'],[64]
5179,es,middlesbrough fc,['Q18661'],[64]
5180,es,middlesbrough football club,['Q18661'],[64]
5181,es,mifune toshiro,['Q37001'],[121]
5182,es,mige amour,['Q25971'],[14]
5183,es,migracion alternante,['Q48442'],[35]
5184,es,migracion pendular,['Q48442'],[35]
5185,es,migración alternante,['Q48442'],[35]
5186,es,migración pendular,['Q48442'],[35]
5187,es,miguel,['Q45581'],[99]
5188,es,miguel arcangel,['Q45581'],[99]
5189,es,miguel arcángel,['Q45581'],[99]
5190,es,miguel i rangabe,['Q41652'],[52]
5191,es,miguel i rangabé,['Q41652'],[52]
5192,es,miguel v,['Q41838'],[45]
5193,es,miguel v calafates,['Q41838'],[45]
5194,es,migé amour,['Q25971'],[14]
5195,es,mijail chejov,['Q49492'],[40]
5196,es,mijaíl chéjov,['Q49492'],[40]
5197,es,mikołaj kopernik,['Q619'],[196]
5198,es,mila kunis,['Q37628'],[110]
5199,es,milanesa,['Q12821'],[13]
5200,es,milanga,['Q12821'],[13]
5201,es,milena gabanelli,['Q47522'],[10]
5202,es,milena jole gabanelli,['Q47522'],[10]
5203,es,milena markovna kunis,['Q37628'],[110]
5204,es,millones de años,['Q20764'],[33]
5205,es,millón de años,['Q20764'],[33]
5206,es,milos crnjanski,['Q31215'],[27]
5207,es,miloš crnjanski,['Q31215'],[27]
5208,es,milvago chimachima,['Q28484'],[35]
5209,es,milvinae,['Q25510'],[88]
5210,es,mimbre colorada,['Q39708'],[39]
5211,es,mimbre de rio,['Q39708'],[39]
5212,es,mimbre de río,['Q39708'],[39]
5213,es,mimbre fina,['Q39708'],[39]
5214,es,mimbre purpura,['Q39708'],[39]
5215,es,mimbre púrpura,['Q39708'],[39]
5216,es,mimbrera purpura,['Q39708'],[39]
5217,es,mimbrera púrpura,['Q39708'],[39]
5218,es,mimosaceae,['Q44448'],[104]
5219,es,miquel de nostradama,['Q39978'],[118]
5220,es,miquèl de nostradama,['Q39978'],[118]
5221,es,mircea eliade,['Q41590'],[64]
5222,es,mirebeau-sur-beze,['Q18133'],[13]
5223,es,mirebeau-sur-bèze,['Q18133'],[13]
5224,es,miriapodo,['Q25823'],[79]
5225,es,miriapodos,['Q25823'],[79]
5226,es,miriápodo,['Q25823'],[79]
5227,es,miriápodos,['Q25823'],[79]
5228,es,mision tripulada a marte,['Q51075'],[31]
5229,es,misisipi,['Q1494'],[212]
5230,es,misisipi (estados unidos),['Q1494'],[212]
5231,es,misión tripulada a marte,['Q51075'],[31]
5232,es,misto,['Q37507'],[104]
5233,es,mitologia de la antigua grecia,['Q34726'],[127]
5234,es,mitologia griega,['Q34726'],[127]
5235,es,mitología de la antigua grecia,['Q34726'],[127]
5236,es,mitología griega,['Q34726'],[127]
5237,es,mitos griegos,['Q34726'],[127]
5238,es,mitsubishi motors,['Q36033'],[51]
5239,es,mitsubishi motors corporation,['Q36033'],[51]
5240,es,mitt romney,['Q4496'],[102]
5241,es,mixto,['Q37507'],[104]
5242,es,mlt,['Q233'],[303]
5243,es,mmii,['Q1987'],[214]
5244,es,mmix,['Q1996'],[250]
5245,es,mmv,['Q2019'],[239]
5246,es,mmxxv,['Q49616'],[101]
5247,es,mobbauer,['Q44286'],[70]
5248,es,moby,['Q14045'],[64]
5249,es,mohammed ibn jābir al-harrānī al-battānī,['Q11079'],[53]
5250,es,mohs,['Q41472'],[73]
5251,es,mollet del valles,['Q15430'],[46]
5252,es,mollet del vallès,['Q15430'],[46]
5253,es,mollet del vallés,['Q15430'],[46]
5254,es,molly c quinn,['Q36195'],[35]
5255,es,molly c. quinn,['Q36195'],[35]
5256,es,molly caitlyn quinn,['Q36195'],[35]
5257,es,molly my marianne sandén,['Q54836'],[27]
5258,es,molly quinn,['Q36195'],[35]
5259,es,molly sandén,['Q54836'],[27]
5260,es,monaco-ville,['Q55115'],[56]
5261,es,monday night raw,['Q18754'],[42]
5262,es,monema dependiente,['Q43249'],[87]
5263,es,monesvol,['Q12044'],[60]
5264,es,mongolia interior,['Q41079'],[122]
5265,es,moniquis,['Q37453'],[123]
5266,es,monixus,['Q21139'],[26]
5267,es,monlezun d'armagnac,['Q34948'],[33]
5268,es,monlezun-d'armagnac,['Q34948'],[33]
5269,es,monoxido de dihidrogeno,['Q20117'],[32]
5270,es,monstruo de espagueti volador,['Q12044'],[60]
5271,es,montagut i oix,['Q12609'],[31]
5272,es,montagut y oix,['Q12609'],[31]
5273,es,montaldo di mondovi,['Q20197'],[46]
5274,es,montaldo di mondovì,['Q20197'],[46]
5275,es,montana solitaria,['Q26098'],[32]
5276,es,montaña,['Q8502'],[227]
5277,es,montaña solitaria,['Q26098'],[32]
5278,es,montañas,['Q8502'],[227]
5279,es,monte vesubio,['Q524'],[123]
5280,es,monteleone di calabria,['Q13625'],[79]
5281,es,montesquieu,['Q15975'],[145]
5282,es,montesquieu-des-alberes,['Q8997'],[38]
5283,es,montesquieu-des-albères,['Q8997'],[38]
5284,es,montmelo,['Q15431'],[43]
5285,es,montmeló,['Q15431'],[43]
5286,es,montornes del valles,['Q15433'],[36]
5287,es,montornès del vallès,['Q15433'],[36]
5288,es,montornés del vallés,['Q15433'],[36]
5289,es,monumental de palmaseca,['Q54793'],[16]
5290,es,monumento a los barcos hundidos,['Q14681'],[10]
5291,es,monumento a los barcos hundidos en la guerra de crimea,['Q14681'],[10]
5292,es,monóxido de dihidrógeno,['Q20117'],[32]
5293,es,mordechai vanunu,['Q48775'],[41]
5294,es,mordejai vanunu,['Q48775'],[41]
5295,es,mordejái vanunu,['Q48775'],[41]
5296,es,morfema,['Q43249'],[87]
5297,es,morvedre,['Q47483'],[61]
5298,es,moscow engineering and physics institute,['Q56837'],[16]
5299,es,mossbauer,['Q44286'],[70]
5300,es,mother tucker,['Q31413'],[4]
5301,es,motilidad,['Q33596'],[27]
5302,es,motilidad celular,['Q33596'],[27]
5303,es,mouse,['Q7987'],[126]
5304,es,mouv,['Q19910'],[6]
5305,es,mouv',['Q19910'],[6]
5306,es,movil perpetuo,['Q12623'],[50]
5307,es,movilidad pendular,['Q48442'],[35]
5308,es,movimiento metodista,['Q33203'],[69]
5309,es,moyeuvre grande,['Q22020'],[37]
5310,es,moyeuvre-grande,['Q22020'],[37]
5311,es,moßbauer,['Q44286'],[70]
5312,es,mp3,['Q42591'],[76]
5313,es,mpeg 1 audio layer 3,['Q42591'],[76]
5314,es,mpeg audio layer 3,['Q42591'],[76]
5315,es,mpeg-1 audio layer 3,['Q42591'],[76]
5316,es,ms,['Q1494'],[212]
5317,es,msl,['Q48485'],[55]
5318,es,mt,"['Q233', 'Q1258']","[303, 129]"
5319,es,mu di,['Q7396'],[18]
5320,es,muhammad al-taqi,['Q25088'],[37]
5321,es,muhammad al-yawad,['Q25088'],[37]
5322,es,muhammad jamalul alam ii,['Q40110'],[16]
5323,es,municipio autónomo de san juan bautista,['Q41211'],[105]
5324,es,municipio de san juan,['Q41211'],[105]
5325,es,murviedro,['Q47483'],[61]
5326,es,musarana,['Q41631'],[97]
5327,es,musaraña,['Q41631'],[97]
5328,es,musculo,['Q7365'],[147]
5329,es,museo egipcio de turin,['Q19877'],[33]
5330,es,museo egipcio de turín,['Q19877'],[33]
5331,es,museo naval,['Q32823'],[5]
5332,es,museo naval torre del oro (sevilla),['Q32823'],[5]
5333,es,musgaño,['Q41631'],[97]
5334,es,musica indie,['Q25853'],[15]
5335,es,mustela lutreola,['Q26559'],[71]
5336,es,mustela putorius,['Q26582'],[81]
5337,es,muttersholtz,['Q21494'],[42]
5338,es,my,['Q20764'],[33]
5339,es,myeon,['Q34156'],[15]
5340,es,myr,['Q20764'],[33]
5341,es,myriapoda,['Q25823'],[79]
5342,es,myriopoda,['Q25823'],[79]
5343,es,mármara,['Q35367'],[113]
5344,es,máximo mandatario,['Q30461'],[155]
5345,es,ménoles,['Q41680'],[94]
5346,es,méxico df,['Q1489'],[237]
5347,es,méxico distrito federal,['Q1489'],[237]
5348,es,méxico tenochtitlán,['Q13695'],[85]
5349,es,"méxico, d.f.",['Q1489'],[237]
5350,es,méxico-tenochtitlan,['Q13695'],[85]
5351,es,mézieres,['Q47383'],[88]
5352,es,mézières,['Q47383'],[88]
5353,es,móvil perpetuo,['Q12623'],[50]
5354,es,möbbauer,['Q44286'],[70]
5355,es,mössbauer,['Q44286'],[70]
5356,es,mößbauer,['Q44286'],[70]
5357,es,músculo,['Q7365'],[147]
5358,es,música rap,['Q6010'],[96]
5359,es,müttersholz,['Q21494'],[42]
5360,es,n,"['Q659', 'Q9937']","[165, 137]"
5361,es,n. mex.,['Q1522'],[210]
5362,es,n.m.,['Q1522'],[210]
5363,es,n.w.a.,['Q36804'],[50]
5364,es,nabateo,['Q36178'],[15]
5365,es,nacimiento navideño,['Q31732'],[55]
5366,es,nacimiento viviente,['Q31732'],[55]
5367,es,nadp,['Q28747'],[40]
5368,es,nadph,['Q28747'],[40]
5369,es,naga,['Q2207'],[33]
5370,es,nampicuan,['Q55560'],[21]
5371,es,nampicuán,['Q55560'],[21]
5372,es,narbonense,['Q26897'],[47]
5373,es,narendra damodardas modi,['Q1058'],[158]
5374,es,narendra modi,['Q1058'],[158]
5375,es,narian-mar,['Q2174'],[78]
5376,es,natacion,['Q6388'],[137]
5377,es,natación,['Q6388'],[137]
5378,es,natalia malaga,['Q31677'],[13]
5379,es,natalia málaga,['Q31677'],[13]
5380,es,national challenge cup,['Q27192'],[25]
5381,es,national lampoon's van wilder,['Q18967'],[23]
5382,es,nationalsozialistisches deutsches reich,['Q7318'],[157]
5383,es,natividad de pangasinan,['Q42011'],[21]
5384,es,natividad de pangasinán,['Q42011'],[21]
5385,es,navas,['Q16724'],[36]
5386,es,navàs,['Q16724'],[36]
5387,es,navás,['Q16724'],[36]
5388,es,nbc,['Q13974'],[83]
5389,es,nebing,['Q21653'],[36]
5390,es,nebulosa de de mairan,['Q13906'],[55]
5391,es,nebulosa del aguila,['Q11349'],[63]
5392,es,nebulosa del águila,['Q11349'],[63]
5393,es,nederlandse antillen,['Q25227'],[126]
5394,es,neferkara-setepenra ramses,['Q4009'],[33]
5395,es,neferkara-setepenra ramsés,['Q4009'],[33]
5396,es,nei mongol,['Q41079'],[122]
5397,es,neighborhood watch,['Q29313'],[28]
5398,es,neil percival young,['Q633'],[71]
5399,es,neil young,['Q633'],[71]
5400,es,nenezo,"['Q36452', 'Q36452']","[65, 65]"
5401,es,neolitico,['Q36422'],[117]
5402,es,neolítico,['Q36422'],[117]
5403,es,nestor camacho,['Q37231'],[11]
5404,es,netherlands antilles,['Q25227'],[126]
5405,es,neuschwanstein,['Q4152'],[85]
5406,es,neuviller,['Q21355'],[42]
5407,es,neuviller la roche,['Q21355'],[42]
5408,es,neuviller-la-roche,['Q21355'],[42]
5409,es,neuweiler,['Q21355'],[42]
5410,es,new coke,['Q41084'],[15]
5411,es,new general catalogue 1,['Q15765'],[53]
5412,es,nffc,['Q19490'],[68]
5413,es,ngc 1,['Q15765'],[53]
5414,es,ngc 1982,['Q13906'],[55]
5415,es,ngc 3034,['Q14026'],[62]
5416,es,ngc 6333,['Q11258'],[56]
5417,es,ngc 6475,['Q11234'],[58]
5418,es,nh,['Q1301'],[124]
5419,es,nick willis,['Q9112'],[24]
5420,es,nicolas copernico,['Q619'],[196]
5421,es,nicolaus copernicus,['Q619'],[196]
5422,es,nicolás copérnico,['Q619'],[196]
5423,es,nicotinamida adenina dinucleotido fosfato,['Q28747'],[40]
5424,es,nicotinamida adenina dinucleótido fosfato,['Q28747'],[40]
5425,es,niederehnheim,['Q21369'],[42]
5426,es,niedernai,['Q21369'],[42]
5427,es,niemen,['Q5622'],[74]
5428,es,nihomio,['Q1301'],[124]
5429,es,nihonio,['Q1301'],[124]
5430,es,nikita mijalkov,['Q55207'],[70]
5431,es,nikita sergueyevich mijalkov,['Q55207'],[70]
5432,es,nikita serguéyevich mijalkov,['Q55207'],[70]
5433,es,nikolai ozolin,['Q15769'],[9]
5434,es,nikolay ozolin,['Q15769'],[9]
5435,es,nino torres,['Q42731'],[90]
5436,es,nintendo,['Q8093'],[106]
5437,es,nintendo co.,['Q8093'],[106]
5438,es,"nintendo co., ltd.",['Q8093'],[106]
5439,es,nizhni novgorod,['Q891'],[142]
5440,es,nizhni nóvgorod,['Q891'],[142]
5441,es,niño torres,['Q42731'],[90]
5442,es,nk olimpija ljubljana,['Q31932'],[37]
5443,es,nl,['Q2003'],[134]
5444,es,nl.wikipedia.org,['Q10000'],[84]
5445,es,nm,['Q1522'],[210]
5446,es,noche estrellada,['Q45585'],[68]
5447,es,noguera pallaresa,"['Q23160', 'Q23160']","[25, 25]"
5448,es,nongue,['Q30959'],[83]
5449,es,nongué,['Q30959'],[83]
5450,es,norte,"['Q659', 'Q12661']","[165, 97]"
5451,es,nosocomio,['Q16917'],[141]
5452,es,nostradamus,['Q39978'],[118]
5453,es,nottingham forest,['Q19490'],[68]
5454,es,nottingham forest f.c.,['Q19490'],[68]
5455,es,nottingham forest fc,['Q19490'],[68]
5456,es,nottingham forest football club,['Q19490'],[68]
5457,es,nova scotia duck tolling retriever,['Q38824'],[29]
5458,es,novaya ladoga,['Q15287'],[42]
5459,es,noveant sur moselle,['Q22214'],[36]
5460,es,noveant sur-moselle,['Q22214'],[36]
5461,es,noveant-sur-moselle,['Q22214'],[36]
5462,es,noventa padovana,['Q34330'],[47]
5463,es,noventa paduana,['Q34330'],[47]
5464,es,novilla,['Q2935'],[70]
5465,es,novillo,['Q2935'],[70]
5466,es,novéant sur moselle,['Q22214'],[36]
5467,es,novéant sur-moselle,['Q22214'],[36]
5468,es,novéant-sur-moselle,['Q22214'],[36]
5469,es,nsdap,['Q7320'],[108]
5470,es,nube de azúcar,['Q49737'],[55]
5471,es,nube estrato,['Q40526'],[53]
5472,es,nucleolo,['Q30869'],[67]
5473,es,nucléolo,['Q30869'],[67]
5474,es,nuco,['Q25769'],[79]
5475,es,nuestra señora de la asunción,['Q2933'],[165]
5476,es,nueva caceras,['Q2207'],[33]
5477,es,nueva cáceras,['Q2207'],[33]
5478,es,nueva gripe,['Q36855'],[100]
5479,es,nueva versión,['Q31235'],[38]
5480,es,nuevas religiones,['Q19097'],[62]
5481,es,nuevo méxico,['Q1522'],[210]
5482,es,"nuevo méxico, estados unidos",['Q1522'],[210]
5483,es,nuno ricardo oliveira ribeiro,['Q29339'],[43]
5484,es,nutria,['Q29995'],[120]
5485,es,nutria africana,['Q46148'],[42]
5486,es,nutria común,['Q29995'],[120]
5487,es,nutria de cuello blanco,['Q46148'],[42]
5488,es,nyanga,['Q35446'],[6]
5489,es,nébing,['Q21653'],[36]
5490,es,néstor camacho,['Q37231'],[11]
5491,es,nóvaya ládoga,['Q15287'],[42]
5492,es,número entero natural,['Q21199'],[150]
5493,es,número natural,['Q21199'],[150]
5494,es,números naturales,['Q21199'],[150]
5495,es,ob,['Q973'],[105]
5496,es,oberhofen,['Q21454'],[42]
5497,es,oberhofen an der moder,['Q21454'],[42]
5498,es,oberhoffen sur moder,['Q21454'],[42]
5499,es,oberhoffen-sur-moder,['Q21454'],[42]
5500,es,oberroedern,['Q21793'],[40]
5501,es,oberrödern,['Q21793'],[40]
5502,es,oberrœdern,['Q21793'],[40]
5503,es,obi,['Q973'],[105]
5504,es,objeto transneptuniano,['Q6592'],[66]
5505,es,objeto transneptúnico,['Q6592'],[66]
5506,es,oblast de belgorod,['Q3329'],[116]
5507,es,oblast de briansk,['Q2810'],[115]
5508,es,oblast de kaliningrado,['Q1749'],[136]
5509,es,oblast de murmansk,['Q1759'],[117]
5510,es,obradovic,['Q27680'],[33]
5511,es,obradović,['Q27680'],[33]
5512,es,observatorio de heidelberg-königstuhl,['Q27115'],[27]
5513,es,observatorio heidelberg-königstuhl,['Q27115'],[27]
5514,es,obsidiana,['Q53754'],[75]
5515,es,occidental,['Q30835'],[50]
5516,es,oceanografia,['Q43518'],[95]
5517,es,oceanografica,['Q43518'],[95]
5518,es,oceanografía,['Q43518'],[95]
5519,es,oceanográfica,['Q43518'],[95]
5520,es,oceanologia,['Q43518'],[95]
5521,es,oceanología,['Q43518'],[95]
5522,es,ocelote,['Q33261'],[87]
5523,es,oconomowoc,['Q51147'],[28]
5524,es,oconomowoc (wisconsin),['Q51147'],[28]
5525,es,ocupacion de la region del ruhr,['Q40625'],[33]
5526,es,ocupacion de la región del ruhr,['Q40625'],[33]
5527,es,ocupacion del ruhr,['Q40625'],[33]
5528,es,ocupación de la región del ruhr,['Q40625'],[33]
5529,es,ocupación del ruhr,['Q40625'],[33]
5530,es,oersted,['Q44412'],[94]
5531,es,oficial de prensa,['Q17221'],[33]
5532,es,oit,['Q54129'],[89]
5533,es,olea europaea,['Q37083'],[134]
5534,es,olea europea,['Q37083'],[134]
5535,es,olga,['Q20187'],[3]
5536,es,olimpiadas,['Q5389'],[209]
5537,es,olimpija ljubljana,['Q31932'],[37]
5538,es,olimpíadas,['Q5389'],[209]
5539,es,oliva,['Q37083'],[134]
5540,es,olive dennis,['Q29538'],[12]
5541,es,olive wetzel dennis,['Q29538'],[12]
5542,es,oliver giroud,['Q1911'],[84]
5543,es,olivier jonathan giroud,['Q1911'],[84]
5544,es,olivina,['Q22693'],[58]
5545,es,olivino,['Q22693'],[58]
5546,es,olivo,"['Q37083', 'Q37083']","[134, 134]"
5547,es,olympia de ljubljana,['Q31932'],[37]
5548,es,omagua,['Q33663'],[12]
5549,es,omphalocarpum,['Q48804'],[9]
5550,es,once upon a time,['Q23673'],[49]
5551,es,open sud de france,['Q8500'],[22]
5552,es,open sud de francia,['Q8500'],[22]
5553,es,opera taiwanesa,['Q31918'],[12]
5554,es,operacion escudo del desierto,['Q37643'],[109]
5555,es,operacion tormenta de desierto,['Q37643'],[109]
5556,es,operacion tormenta de invierno,['Q38789'],[105]
5557,es,operacion tormenta del desierto,['Q37643'],[109]
5558,es,operación escudo del desierto,['Q37643'],[109]
5559,es,operación tormenta de desierto,['Q37643'],[109]
5560,es,operación tormenta de invierno,['Q38789'],[105]
5561,es,operación tormenta del desierto,['Q37643'],[109]
5562,es,orden del imperio britanico,['Q14420'],[65]
5563,es,orden del imperio británico,['Q14420'],[65]
5564,es,orden sith,['Q51771'],[49]
5565,es,ordenador,['Q68'],[267]
5566,es,organismo procariota,['Q19081'],[99]
5567,es,organismo vivo,['Q7239'],[155]
5568,es,organismos vivos,['Q7239'],[155]
5569,es,organizacion internacional del trabajo,['Q54129'],[89]
5570,es,organizacion mundial de jovenes esperantistas,['Q33489'],[27]
5571,es,organizacion mundial de jóvenes esperantistas,['Q33489'],[27]
5572,es,organizacion no lucrativa,['Q48204'],[42]
5573,es,organizacion sin animo de lucro,['Q48204'],[42]
5574,es,organizacion sin fin de lucro,['Q48204'],[42]
5575,es,organización internacional del trabajo,['Q54129'],[89]
5576,es,organización mundial de jóvenes esperantistas,['Q33489'],[27]
5577,es,organización no lucrativa,['Q48204'],[42]
5578,es,organización sin fin de lucro,['Q48204'],[42]
5579,es,organización sin ánimo de lucro,['Q48204'],[42]
5580,es,orientacion del papel higienico,['Q951'],[18]
5581,es,orientación del papel higiénico,['Q951'],[18]
5582,es,oriente cercano,['Q48214'],[107]
5583,es,oriente medio,['Q51615'],[39]
5584,es,oriente proximo,"['Q48214', 'Q48214']","[107, 107]"
5585,es,oriente próximo,"['Q48214', 'Q48214']","[107, 107]"
5586,es,orion,"['Q8860', 'Q13903', 'Q54463']","[117, 79, 24]"
5587,es,orista,['Q13796'],[33]
5588,es,oristan,['Q13652'],[79]
5589,es,oristano,['Q13652'],[79]
5590,es,oristá,['Q13796'],[33]
5591,es,oristán,['Q13652'],[79]
5592,es,orión,"['Q8860', 'Q13903', 'Q54463']","[117, 79, 24]"
5593,es,orson welles,['Q24829'],[106]
5594,es,ortodoxia oriental,['Q49377'],[67]
5595,es,oruga geometra,['Q45559'],[52]
5596,es,oruga geómetra,['Q45559'],[52]
5597,es,orville y wilbur wright,['Q35820'],[114]
5598,es,oscar,['Q19497'],[61]
5599,es,oscar dos santos,['Q19497'],[61]
5600,es,oscar dos santos emboaba,['Q19497'],[61]
5601,es,oscar dos santos emboaba junior,['Q19497'],[61]
5602,es,oscar dos santos emboaba júnior,['Q19497'],[61]
5603,es,oslo,['Q585'],[229]
5604,es,osmo buller,['Q18448'],[11]
5605,es,osmo tapani buller,['Q18448'],[11]
5606,es,oso blanco,['Q33609'],[144]
5607,es,oso marino,['Q33609'],[144]
5608,es,oso marítimo,['Q33609'],[144]
