,entity_lang,entity_txt,entity_ids,sitelinks
6653,en,"leopold, king of the belgians",['Q12971'],[76]
6654,en,leopoldo sainz de la maza,['Q33721'],[7]
6655,en,leopoldo sainz de la maza gutierrez-solana y gomez de la puente,['Q33721'],[7]
6656,en,leopoldo saínz de la maza gutiérrez-solana y gómez de la puente,['Q33721'],[7]
6657,en,leopoldo sáinz de la maza,['Q33721'],[7]
6658,en,leopoldstad,['Q3838'],[188]
6659,en,leopoldville,['Q3838'],[188]
6660,en,lepervenchea,['Q21139'],[26]
6661,en,lepras,['Q36956'],[136]
6662,en,leprosy,['Q36956'],[136]
6663,en,les jolies choses,['Q29603'],[6]
6664,en,lesbian community,['Q51393'],[32]
6665,en,lesbian marriage,['Q17422'],[101]
6666,en,lesser prairie chicken,['Q19551'],[31]
6667,en,lesser prairie-chicken,['Q19551'],[31]
6668,en,lethal dosage,['Q21136'],[32]
6669,en,lethal dose,['Q21136'],[32]
6670,en,lethrinus borbonicus,['Q31336'],[7]
6671,en,lettere di una novizia,['Q46361'],[10]
6672,en,letters by a novice,['Q46361'],[10]
6673,en,lev šzeptycki,['Q48653'],[8]
6674,en,leverstock green,['Q19935'],[4]
6675,en,"leverstock green, hertfordshire",['Q19935'],[4]
6676,en,levi jared burton,['Q24167'],[5]
6677,en,levisticum officinale,['Q27615'],[53]
6678,en,lew chew,['Q28025'],[51]
6679,en,lewchew,['Q28025'],[51]
6680,en,león quaglia,['Q43362'],[11]
6681,en,leššānā suryāyā,['Q33538'],[81]
6682,en,lfly,['Q4102'],[8]
6683,en,lgbt community,['Q51393'],[32]
6684,en,lgbt symbol,['Q51399'],[37]
6685,en,lgbt symbols,['Q51399'],[37]
6686,en,lgbtq symbol,['Q51399'],[37]
6687,en,lgbtq symbols,['Q51399'],[37]
6688,en,lgbtq+ community,['Q51393'],[32]
6689,en,lgbtq+ symbol,['Q51399'],[37]
6690,en,lgbtq+ symbols,['Q51399'],[37]
6691,en,lhasa,['Q5869'],[131]
6692,en,lhasa (prefecture),['Q5869'],[131]
6693,en,lhasa (prefecture-level city),['Q5869'],[131]
6694,en,lhasa city,['Q5869'],[131]
6695,en,lhasa tibet,['Q5869'],[131]
6696,en,lhassa,['Q5869'],[131]
6697,en,li chu,['Q9753'],[24]
6698,en,li dewang,['Q7458'],[11]
6699,en,li song,['Q9760'],[18]
6700,en,li song(6),['Q9760'],[18]
6701,en,li tao,['Q37682'],[71]
6702,en,li yu,['Q9753'],[24]
6703,en,li yu(8),['Q9753'],[24]
6704,en,li(2) shu,['Q9753'],[24]
6705,en,liberty,['Q2979'],[135]
6706,en,liberty county,['Q26719'],[46]
6707,en,"liberty county, texas",['Q26719'],[46]
6708,en,"liberty county, tx",['Q26719'],[46]
6709,en,libreville,['Q47383'],[88]
6710,en,libya history,['Q28907'],[39]
6711,en,libyan history,['Q28907'],[39]
6712,en,licanten,['Q14490'],[17]
6713,en,licantén,['Q14490'],[17]
6714,en,lichanura trivirgata,['Q19075'],[22]
6715,en,lichtenstein,['Q20081'],[34]
6716,en,lichtenstein/sa.,['Q20081'],[34]
6717,en,lichtenstein/sachsen,['Q20081'],[34]
6718,en,lietuvos edukologijos universitetas,['Q56860'],[11]
6719,en,lietuvos rytas vilnius,['Q46942'],[27]
6720,en,life form,['Q7239'],[155]
6721,en,lifeform,['Q7239'],[155]
6722,en,liga uruguaya de basketball,['Q32293'],[10]
6723,en,liga uruguaya de basquetbol,['Q32293'],[10]
6724,en,liga uruguaya de básquetbol,['Q32293'],[10]
6725,en,lightning,['Q19381'],[33]
6726,en,lightning aircraft,['Q19381'],[33]
6727,en,ligue 1,['Q13394'],[75]
6728,en,ligue 1 conforama,['Q13394'],[75]
6729,en,ligue 1 orange,['Q13394'],[75]
6730,en,ligue 1 uber eats,['Q13394'],[75]
6731,en,ligue1,['Q13394'],[75]
6732,en,ligurian,['Q36104'],[25]
6733,en,ligurian (ancient language),['Q36104'],[25]
6734,en,ligurian (ancient),['Q36104'],[25]
6735,en,lil wayne,['Q15615'],[69]
6736,en,lile,['Q648'],[151]
6737,en,lille,['Q648'],[151]
6738,en,lilo,['Q49815'],[18]
6739,en,lincoln,"['Q23090', 'Q28260']","[87, 119]"
6740,en,lincoln state,['Q1204'],[221]
6741,en,"lincoln, ne",['Q28260'],[119]
6742,en,"lincoln, nebraska",['Q28260'],[119]
6743,en,lincolnshire,['Q23090'],[87]
6744,en,lincs,['Q23090'],[87]
6745,en,lindsey tye,['Q26313'],[8]
6746,en,"lindsey tye, suffolk",['Q26313'],[8]
6747,en,line s1,['Q46365'],[4]
6748,en,line s9,['Q56920'],[3]
6749,en,line trap,['Q30585'],[30]
6750,en,linea s1,['Q46365'],[4]
6751,en,linea s9,['Q56920'],[3]
6752,en,lingala,['Q36217'],[71]
6753,en,lingala language,['Q36217'],[71]
6754,en,linguistic semantics,['Q39645'],[95]
6755,en,lingála,['Q36217'],[71]
6756,en,lion,['Q140'],[249]
6757,en,lipan,['Q28269'],[11]
6758,en,lipan apache,['Q28269'],[11]
6759,en,lipan language,['Q28269'],[11]
6760,en,lippe,['Q6230'],[43]
6761,en,lippe (district),['Q6230'],[43]
6762,en,liquid crystal cn/9,['Q43656'],[101]
6763,en,lisa caputo,['Q49264'],[37]
6764,en,lisa marie nowak,['Q49264'],[37]
6765,en,lisa nowak,['Q49264'],[37]
6766,en,lisboa,['Q597'],[244]
6767,en,lisbon,['Q597'],[244]
6768,en,list of asteroids,['Q37651'],[55]
6769,en,list of glee episodes,['Q27966'],[21]
6770,en,list of jupiter's moons,['Q1946'],[85]
6771,en,list of minor planets,['Q37651'],[55]
6772,en,list of moons of jupiter,['Q1946'],[85]
6773,en,list of municipalities in washington,"['Q38838', 'Q38838']","[14, 14]"
6774,en,list of municipalities in washington (state),['Q38838'],[14]
6775,en,list of municipalities of washington,['Q38838'],[14]
6776,en,list of municipalities of washington (state),['Q38838'],[14]
6777,en,litchfield county,['Q54235'],[44]
6778,en,"litchfield county, connecticut",['Q54235'],[44]
6779,en,"litchfield county, ct",['Q54235'],[44]
6780,en,litchi chinensis,['Q13182'],[97]
6781,en,literary fairy tale,['Q24723'],[10]
6782,en,literature farytale,['Q24723'],[10]
6783,en,lithuanian university of educational sciences,['Q56860'],[11]
6784,en,little big planet,['Q31953'],[9]
6785,en,little button-quail,['Q18836'],[44]
6786,en,little niagara,['Q38488'],[9]
6787,en,little red book,['Q36393'],[44]
6788,en,little ringed plover,"['Q18851', 'Q18851']","[72, 72]"
6789,en,little shitter,['Q36029'],[29]
6790,en,little thumbling,['Q11870'],[45]
6791,en,littlebigplanet,['Q31953'],[9]
6792,en,liu ban(2),['Q7301'],[25]
6793,en,liu bian,['Q7301'],[25]
6794,en,liu da,['Q7277'],[26]
6795,en,liu fuling,['Q7227'],[31]
6796,en,liu xin,['Q7237'],[31]
6797,en,liu xuan,['Q7262'],[26]
6798,en,liudvig mis van der rohe,['Q41508'],[83]
6799,en,living organism,['Q7239'],[155]
6800,en,living organisms,['Q7239'],[155]
6801,en,living thing,['Q7239'],[155]
6802,en,lleida,['Q15090'],[87]
6803,en,lleida province,['Q13904'],[80]
6804,en,llivia,['Q13745'],[63]
6805,en,llívia,['Q13745'],[63]
6806,en,lm-3a,['Q54162'],[13]
6807,en,lmp,['Q54801'],[26]
6808,en,ln,"['Q36217', 'Q47750']","[71, 58]"
6809,en,locoweed,['Q30959'],[83]
6810,en,locutus of borg,['Q16276'],[36]
6811,en,lodovico ariost,['Q48900'],[85]
6812,en,lodovico ariosto,['Q48900'],[85]
6813,en,loetsk,['Q7550'],[91]
6814,en,logan county,['Q48896'],[41]
6815,en,"logan county, nd",['Q48896'],[41]
6816,en,"logan county, north dakota",['Q48896'],[41]
6817,en,logar river,['Q8480'],[9]
6818,en,logba,['Q35813'],[10]
6819,en,logba language,['Q35813'],[10]
6820,en,lohitaksa,['Q11380'],[117]
6821,en,loire,"['Q1469', 'Q12569']","[98, 96]"
6822,en,loire river,['Q1469'],[98]
6823,en,loma,['Q35885'],[12]
6824,en,loma language,['Q35885'],[12]
6825,en,loma syllabary,['Q35885'],[12]
6826,en,london 2012,['Q8577'],[128]
6827,en,london olympics,['Q8577'],[128]
6828,en,lonely hermit,['Q42838'],[101]
6829,en,lonely mountain,['Q26098'],[32]
6830,en,long duel,['Q38365'],[11]
6831,en,long film,['Q24869'],[36]
6832,en,long march 3a,['Q54162'],[13]
6833,en,long movie,['Q24869'],[36]
6834,en,long xuyên,['Q33421'],[40]
6835,en,longavi,['Q16901'],[19]
6836,en,longaví,['Q16901'],[19]
6837,en,loochoo,['Q28025'],[51]
6838,en,lor credi,['Q8511'],[34]
6839,en,lor. credi,['Q8511'],[34]
6840,en,lord digby jones,['Q24039'],[7]
6841,en,lord jones,['Q24039'],[7]
6842,en,lord of the rings,['Q15228'],[134]
6843,en,lord schweitzer,['Q34359'],[20]
6844,en,lorenzo barducci,['Q8511'],[34]
6845,en,lorenzo credi,['Q8511'],[34]
6846,en,lorenzo d'andrea d'oderigo,"['Q8511', 'Q8511']","[34, 34]"
6847,en,lorenzo d'oderigo,['Q8511'],[34]
6848,en,lorenzo da crede,"['Q8511', 'Q8511']","[34, 34]"
6849,en,lorenzo da credi,['Q8511'],[34]
6850,en,lorenzo di credi,"['Q8511', 'Q8511']","[34, 34]"
6851,en,lorenzo scarpelloni,['Q8511'],[34]
6852,en,lorenzo sciarpelloni,['Q8511'],[34]
6853,en,lorry,['Q43193'],[107]
6854,en,los alamos,['Q16909'],[21]
6855,en,los álamos,['Q16909'],[21]
6856,en,lossy compression,['Q55564'],[31]
6857,en,lossy data compression,['Q55564'],[31]
6858,en,lothal,['Q9443'],[45]
6859,en,lotr,['Q15228'],[134]
6860,en,lou costello,['Q23884'],[31]
6861,en,lou cristillo,['Q23884'],[31]
6862,en,lou rugby,['Q4075'],[13]
6863,en,louis andrieux,['Q4128'],[78]
6864,en,louis aragon,['Q4128'],[78]
6865,en,louis de rougemont,['Q20014'],[6]
6866,en,louis francis cristillo,['Q23884'],[31]
6867,en,louis hector berlioz,['Q1151'],[131]
6868,en,"louis, graf von harrach",['Q24211'],[11]
6869,en,louis-hector berlioz,['Q1151'],[131]
6870,en,louis-maxime raybaud,['Q24979'],[5]
6871,en,louise bjørnsen,['Q25885'],[7]
6872,en,louise cathrine elisabeth bjørnsen,['Q25885'],[7]
6873,en,louise johnson,['Q29612'],[8]
6874,en,louise napier johnson,['Q29612'],[8]
6875,en,lovage,"['Q27615', 'Q27615']","[53, 53]"
6876,en,lowell,['Q49162'],[74]
6877,en,"lowell, ma",['Q49162'],[74]
6878,en,"lowell, massachusetts",['Q49162'],[74]
6879,en,lower empire,['Q12544'],[165]
6880,en,lower manhattan,['Q11253'],[39]
6881,en,lowgar,['Q8480'],[9]
6882,en,lozano,['Q45346'],[7]
6883,en,ltfc,['Q18520'],[41]
6884,en,lubomir kolnik,['Q38680'],[10]
6885,en,lubuagan,['Q35858'],[21]
6886,en,lubukusu,['Q32930'],[8]
6887,en,lubus,['Q26362'],[37]
6888,en,lubusz,['Q26362'],[37]
6889,en,lubusza,['Q26362'],[37]
6890,en,luc'k,['Q7550'],[91]
6891,en,luceoria,['Q7550'],[91]
6892,en,luchino visconti,['Q13888'],[67]
6893,en,"luchino visconti, conte di modorone",['Q13888'],[67]
6894,en,luchu,['Q28025'],[51]
6895,en,lucien alphonse paul gaudin,['Q27820'],[24]
6896,en,lucien gaudin,['Q27820'],[24]
6897,en,lucinius valerianus,['Q46750'],[66]
6898,en,lucius varius rufus,['Q8820'],[18]
6899,en,luck,['Q7550'],[91]
6900,en,lucka,['Q7550'],[91]
6901,en,luckas,['Q7550'],[91]
6902,en,lucy griffiths,['Q40002'],[18]
6903,en,lucy ursula griffiths,['Q40002'],[18]
6904,en,ludovico ariosto,['Q48900'],[85]
6905,en,ludvig mis van der roė,['Q41508'],[83]
6906,en,ludwig erhard,['Q2496'],[84]
6907,en,ludwig ii of bavaria,['Q44039'],[71]
6908,en,ludwig ii.,['Q44039'],[71]
6909,en,ludwig mies,['Q41508'],[83]
6910,en,ludwig mies van der rohe,"['Q41508', 'Q41508', 'Q41508']","[83, 83, 83]"
6911,en,ludwig miesvanderrohe,['Q41508'],[83]
6912,en,ludwig otto friedrich wilhelm,['Q44039'],[71]
6913,en,ludwig van beethoven's 9th symphony,['Q11989'],[62]
6914,en,ludwig wilhelm erhard,['Q2496'],[84]
6915,en,ludwigsburg,['Q8541'],[41]
6916,en,ludwigsburg rural district,['Q8541'],[41]
6917,en,luga,"['Q14684', 'Q15322']","[39, 53]"
6918,en,luga (russia),['Q15322'],[53]
6919,en,luga river,['Q14684'],[39]
6920,en,lugano,['Q7024'],[110]
6921,en,lugano ti,['Q7024'],[110]
6922,en,luise raimondo harach,['Q24211'],[11]
6923,en,"luise raimondo, conte di harach",['Q24211'],[11]
6924,en,luiseno,['Q56236'],[11]
6925,en,luiseño,['Q56236'],[11]
6926,en,luiseño language,['Q56236'],[11]
6927,en,luitpold tower,['Q22831'],[5]
6928,en,luitpoldturm,['Q22831'],[5]
6929,en,lunaçarski,['Q18809'],[57]
6930,en,lup,['Q10571'],[78]
6931,en,lupi,['Q10571'],[78]
6932,en,lupus,['Q10571'],[78]
6933,en,lus,['Q36147'],[37]
6934,en,lusatia,['Q32530'],[60]
6935,en,luscinia megarhynchos,['Q25393'],[97]
6936,en,lushai,['Q36147'],[37]
6937,en,luther,['Q9554'],[232]
6938,en,luton,['Q18520'],[41]
6939,en,luton town,['Q18520'],[41]
6940,en,luton town f.c.,['Q18520'],[41]
6941,en,luton town fc,['Q18520'],[41]
6942,en,luton town football club,['Q18520'],[41]
6943,en,lutra lutra,['Q29995'],[120]
6944,en,luts'k,['Q7550'],[91]
6945,en,lutsk,['Q7550'],[91]
6946,en,luttar cāstiriyār,['Q9554'],[232]
6947,en,lutzelhouse,['Q21536'],[42]
6948,en,lutzk,['Q7550'],[91]
6949,en,lutʻŏ,['Q9554'],[232]
6950,en,luxembourg district,['Q2032'],[38]
6951,en,luytsk,['Q7550'],[91]
6952,en,luzk,['Q7550'],[91]
6953,en,lwo,['Q35670'],[10]
6954,en,lwoo,['Q35670'],[10]
6955,en,lx,['Q4436'],[18]
6956,en,lx.,['Q4436'],[18]
6957,en,lychee,['Q13182'],[97]
6958,en,lykawka,['Q4475'],[14]
6959,en,lyn,['Q4102'],[8]
6960,en,lyngby,['Q2239'],[17]
6961,en,lynx spider,['Q10970'],[29]
6962,en,lyon history,['Q2029'],[4]
6963,en,lyon olympique universitaire,['Q4075'],[13]
6964,en,lyon ou,['Q4075'],[13]
6965,en,lyon tablet,['Q3108'],[13]
6966,en,lyon-bron,['Q4102'],[8]
6967,en,lyon-bron airport,['Q4102'],[8]
6968,en,lysithea,['Q16863'],[60]
6969,en,léon delacroix,['Q14989'],[21]
6970,en,léon giotti quaglia,['Q43362'],[11]
6971,en,léonhard giotti quaglia,['Q43362'],[11]
6972,en,léonhard quaglia,['Q43362'],[11]
6973,en,léopoldville,['Q3838'],[188]
6974,en,lérida,['Q15090'],[87]
6975,en,lützelhausen,['Q21536'],[42]
6976,en,lūn-chi,['Q5816'],[207]
6977,en,m,['Q28270'],[32]
6978,en,m 42,['Q13903'],[79]
6979,en,m. c. butler,['Q18449'],[6]
6980,en,m. curie,['Q7186'],[217]
6981,en,m.wikidata.org,['Q2013'],[125]
6982,en,m1,['Q19875'],[25]
6983,en,m1 motorway,['Q19875'],[25]
6984,en,m102,['Q14374'],[44]
6985,en,m14,['Q11320'],[55]
6986,en,m15,['Q11332'],[59]
6987,en,m16,['Q11349'],[63]
6988,en,m19,['Q11374'],[55]
6989,en,m21,['Q11383'],[54]
6990,en,m23,['Q11396'],[54]
6991,en,m24,['Q13618'],[48]
6992,en,m42,['Q13903'],[79]
6993,en,m43,['Q13906'],[55]
6994,en,m51,['Q13957'],[61]
6995,en,m51a,['Q13957'],[61]
6996,en,m52,['Q13958'],[55]
6997,en,m7,['Q11234'],[58]
6998,en,m73,['Q14009'],[53]
6999,en,m82,['Q14026'],[62]
7000,en,m87,['Q14041'],[63]
7001,en,m9,['Q11258'],[56]
7002,en,ma,"['Q771', 'Q7560', 'Q20764']","[220, 192, 33]"
7003,en,maarten luther,['Q9554'],[232]
7004,en,macaroni,"['Q20019', 'Q20019']","[64, 64]"
7005,en,macau protestant chapel,['Q46074'],[5]
7006,en,maccheroni,['Q20019'],[64]
7007,en,maccullochella peelii,['Q23366'],[20]
7008,en,maceo avenue,['Q12597'],[14]
7009,en,macintosh,['Q43627'],[66]
7010,en,macintosh operating system,['Q43627'],[66]
7011,en,macintosh operating system family,['Q43627'],[66]
7012,en,macintosh operating systems,['Q43627'],[66]
7013,en,macos,['Q43627'],[66]
7014,en,macroplectrum,['Q21139'],[26]
7015,en,macropod,['Q23193'],[68]
7016,en,macropodidae,['Q23193'],[68]
7017,en,madagascan fruit bat,['Q31255'],[25]
7018,en,madan jyoti chakma,['Q15427'],[30]
7019,en,made in japan,['Q44288'],[9]
7020,en,made in japan (ep),['Q44288'],[9]
7021,en,mademoiselle caroline riviere,['Q24011'],[12]
7022,en,mademoiselle caroline rivière,['Q24011'],[12]
7023,en,madesh,['Q11378'],[129]
7024,en,madhavan,['Q11378'],[129]
7025,en,madinah,['Q35484'],[147]
7026,en,madomagi,['Q53353'],[33]
7027,en,madīnah,['Q35484'],[147]
7028,en,mafalda,['Q20039'],[11]
7029,en,mafalde,['Q20039'],[11]
7030,en,mafaldine,['Q20039'],[11]
7031,en,magadan oblast,['Q7971'],[115]
7032,en,magadan oblast (russia),['Q7971'],[115]
7033,en,magadanskaya oblast,['Q7971'],[115]
7034,en,magnesium iron silicate,['Q22693'],[58]
7035,en,magnetic flux density,['Q30204'],[39]
7036,en,magnetic induction,['Q30204'],[39]
7037,en,magnolia state,['Q1494'],[212]
7038,en,magnoliidae,['Q25314'],[127]
7039,en,magnoliophyta,['Q25314'],[127]
7040,en,magro river,['Q20060'],[11]
7041,en,mahadev,['Q11378'],[129]
7042,en,mahadeva,['Q11378'],[129]
7043,en,mahamani,['Q11378'],[129]
7044,en,mahardhi,['Q11380'],[117]
7045,en,mahdist revolt,['Q31944'],[37]
7046,en,mahdist war,['Q31944'],[37]
7047,en,mahesh,['Q11378'],[129]
7048,en,mahomet,['Q9458'],[246]
7049,en,mahorais,['Q34075'],[17]
7050,en,mahri languages,['Q13361'],[29]
7051,en,mahâdêva,['Q11378'],[129]
7052,en,mahō shōjo madoka magica,['Q53353'],[33]
7053,en,mai,['Q36109'],[79]
7054,en,mai yamada,['Q44271'],[5]
7055,en,maia,['Q13434'],[27]
7056,en,main-tauber (district),['Q8517'],[42]
7057,en,main-tauber-kreis,['Q8517'],[42]
7058,en,maine-et-loire,['Q12584'],[97]
7059,en,mainland china,['Q148'],[373]
7060,en,mairon,['Q2281'],[57]
7061,en,maithili,['Q36109'],[79]
7062,en,maithili language,['Q36109'],[79]
7063,en,maiya language,['Q33399'],[17]
7064,en,maiyã,['Q33399'],[17]
7065,en,majalengka,['Q10377'],[14]
7066,en,majalengka regency,['Q10377'],[14]
7067,en,majene,['Q15344'],[15]
7068,en,majene regency,['Q15344'],[15]
7069,en,major explosions at uk oil depot,['Q19184'],[14]
7070,en,makaa,['Q35803'],[7]
7071,en,makaa language,['Q35803'],[7]
7072,en,makalero,['Q35729'],[7]
7073,en,makalero dialect,['Q35729'],[7]
7074,en,maklere,['Q35729'],[7]
7075,en,malacca peninsula,['Q18758'],[84]
7076,en,malacosoma neustria,['Q30685'],[31]
7077,en,malala,['Q32732'],[135]
7078,en,malala yousafzai,['Q32732'],[135]
7079,en,malay apple,['Q31936'],[41]
7080,en,malay peninsula,['Q18758'],[84]
7081,en,malay rose apple,['Q31936'],[41]
7082,en,malcolm mitchell young,['Q44653'],[46]
7083,en,malcolm young,['Q44653'],[46]
7084,en,malecon,['Q12597'],[14]
7085,en,malecón (havana),['Q12597'],[14]
7086,en,mali,['Q912'],[281]
7087,en,malpitte,['Q30959'],[83]
7088,en,malta,['Q233'],[303]
7089,en,maltese,['Q38751'],[48]
7090,en,maltese dog,['Q38751'],[48]
7091,en,maltese terrier,['Q38751'],[48]
7092,en,maluku,['Q5093'],[57]
7093,en,maluku province,['Q5093'],[57]
7094,en,mam,['Q33467'],[21]
7095,en,mam language,['Q33467'],[21]
7096,en,mambila,['Q35800'],[6]
7097,en,mambila language,['Q35800'],[6]
7098,en,mammuthöhle,['Q23282'],[6]
7099,en,man-made island,['Q13691'],[43]
7100,en,manacle,['Q15808'],[59]
7101,en,manada,['Q11380'],[117]
7102,en,manang district,['Q28434'],[32]
7103,en,"manang district, nepal",['Q28434'],[32]
7104,en,manatee,['Q42797'],[90]
7105,en,manchester metro,['Q18548'],[24]
7106,en,manchester metrolink,['Q18548'],[24]
7107,en,manchester metrolink tram,['Q18548'],[24]
7108,en,manchester tram,['Q18548'],[24]
7109,en,manchester tram metrolink,['Q18548'],[24]
7110,en,mandaluyong,['Q9085'],[32]
7111,en,mandaluyong city,['Q9085'],[32]
7112,en,"mandaluyong, metro manila",['Q9085'],[32]
7113,en,mandarin phonetic symbols ii,['Q24438'],[22]
7114,en,mandingi,['Q35061'],[8]
7115,en,mando island,['Q21156'],[27]
7116,en,mandorah,['Q17987'],[3]
7117,en,"mandorah, northern territory",['Q17987'],[3]
7118,en,"mandorah, northern territory, australia",['Q17987'],[3]
7119,en,mandø,['Q21156'],[27]
7120,en,mandø island,['Q21156'],[27]
7121,en,mangbetu,['Q56327'],[8]
7122,en,manger scene,['Q31732'],[55]
7123,en,manger scenes,['Q31732'],[55]
7124,en,mangesh,['Q11378'],[129]
7125,en,manggarai,['Q14143'],[16]
7126,en,manggarai regency,['Q14143'],[16]
7127,en,mangrove,['Q19756'],[86]
7128,en,mangrove ecoregion,['Q19756'],[86]
7129,en,mangrove sunbird,['Q56903'],[23]
7130,en,maniche,['Q29339'],[43]
7131,en,manicore,['Q43490'],[31]
7132,en,manicoré,['Q43490'],[31]
7133,en,maningrida,['Q17988'],[4]
7134,en,"maningrida, northern territory",['Q17988'],[4]
7135,en,"maningrida, northern territory, australia",['Q17988'],[4]
7136,en,manji,['Q5586'],[156]
7137,en,manji rōjin,['Q5586'],[156]
7138,en,mannem,['Q2119'],[121]
7139,en,mannheim,['Q2119'],[121]
7140,en,mannheim (germany),['Q2119'],[121]
7141,en,mannheim germany,['Q2119'],[121]
7142,en,"mannheim, germany",['Q2119'],[121]
7143,en,manoel cândido pinto de oliveira,['Q43264'],[48]
7144,en,manoel de oliveira,['Q43264'],[48]
7145,en,manouba,['Q27159'],[27]
7146,en,mansoanka,['Q35814'],[8]
7147,en,mantova province,['Q16204'],[81]
7148,en,mantua province,['Q16204'],[81]
7149,en,manuba,['Q27159'],[27]
7150,en,manuel de escandon,['Q37652'],[11]
7151,en,manuel escandón,['Q37652'],[11]
7152,en,manuel hermida losada,['Q31878'],[11]
7153,en,manufacturing sector,['Q55639'],[44]
7154,en,manø,['Q21156'],[27]
7155,en,manø island,['Q21156'],[27]
7156,en,mao,"['Q5816', 'Q36451']","[207, 113]"
7157,en,mao tse-tung,['Q5816'],[207]
7158,en,mao ze dong,['Q5816'],[207]
7159,en,mao zedong,['Q5816'],[207]
7160,en,maore,['Q34075'],[17]
7161,en,maore comorian,['Q34075'],[17]
7162,en,maore dialect,['Q34075'],[17]
7163,en,maori,['Q36451'],[113]
7164,en,maori language,['Q36451'],[113]
7165,en,maozedong,['Q5816'],[207]
7166,en,mao² tsê²-tung¹,['Q5816'],[207]
7167,en,map,['Q4006'],[136]
7168,en,map making,['Q42515'],[94]
7169,en,mapping,['Q42515'],[94]
7170,en,maps,['Q42515'],[94]
7171,en,mar 10,['Q2397'],[214]
7172,en,mar 19,['Q2424'],[215]
7173,en,mar 22,['Q2435'],[213]
7174,en,mar 4,['Q2396'],[221]
7175,en,mara jade,['Q51748'],[15]
7176,en,mara jade skywalker,['Q51748'],[15]
7177,en,maraca,['Q39777'],[42]
7178,en,maracas,['Q39777'],[42]
7179,en,marblehead,['Q27416'],[31]
7180,en,"marblehead, ma",['Q27416'],[31]
7181,en,"marblehead, massachusetts",['Q27416'],[31]
7182,en,marc decimo,['Q8816'],[1]
7183,en,marc décimo,['Q8816'],[1]
7184,en,march 10,['Q2397'],[214]
7185,en,march 10th,['Q2397'],[214]
7186,en,march 19,['Q2424'],[215]
7187,en,march 19th,['Q2424'],[215]
7188,en,march 22,['Q2435'],[213]
7189,en,march 22nd,['Q2435'],[213]
7190,en,march 4,['Q2396'],[221]
7191,en,march 4th,['Q2396'],[221]
7192,en,marcin luter,['Q9554'],[232]
7193,en,marcus antonius gordianus,['Q1812'],[61]
7194,en,marcus antonius gordianus pius,['Q1812'],[61]
7195,en,marcus otho caesar augustus,['Q1416'],[82]
7196,en,marcus salvius otho,['Q1416'],[82]
7197,en,marczin luther,['Q9554'],[232]
7198,en,marghi central,['Q56241'],[10]
7199,en,margi,['Q56241'],[10]
7200,en,margi language,['Q56241'],[10]
7201,en,margot betti frank,['Q7339'],[30]
7202,en,margot frank,['Q7339'],[30]
7203,en,maria,['Q27602'],[12]
7204,en,maria de ventadorn,['Q5363'],[13]
7205,en,maria de ventedorn,['Q5363'],[13]
7206,en,maria elena,['Q16923'],[24]
7207,en,maria eva duarte de peron,['Q40933'],[101]
7208,en,maria eva duarte peron,['Q40933'],[101]
7209,en,maria kulle,['Q39805'],[12]
7210,en,maria language,['Q27602'],[12]
